,synchronous,succession,reason,result,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst
synchronous,1.0,0.7687218099733975,0.5671742389170785,0.37190146669161567,0.8199097310101818,0.8183685087723355,0.8180805267088868,0.8199097310101818,0.8173703055534927,0.8184406553548108,0.6481256868692498,0.5526675959114089,0.6391461791245274,0.6879380003307421,0.47937414720647564,0.8157897506092188,0.793324721421028,0.5568002923945803,0.6366621846332045,0.5037493901411262,0.7841986755013869,0.8178678551395788,0.8131171434644134,0.8192568284744606,0.8180965993726416,0.7663221765205174
succession,0.7687218099733975,1.0,0.6580755074631163,0.42296267952629474,0.9263727764331032,0.9242960870720631,0.9244441278609112,0.9263727764331032,0.9245465454726456,0.9244071843688217,0.7451423622987063,0.6179937237374712,0.725659357301862,0.779930009853335,0.5207191146914543,0.921599683655554,0.8951488985825742,0.6604788513215134,0.7307369295357745,0.5744733034286673,0.8867565057712201,0.9232539142436227,0.9196282956365789,0.9256669031826011,0.9234946962904718,0.8617745158601599
reason,0.5671742389170785,0.6580755074631163,1.0,0.2939188004911832,0.7109631149163267,0.7093287210092898,0.7107658580961709,0.7109631149163267,0.7082097894036787,0.710087085056137,0.5736375237934245,0.44586537091749723,0.5559057722219156,0.5871674514456232,0.32989534026330913,0.7077824385016995,0.6910820986350263,0.5329359848065935,0.6021308706852964,0.47287465284551616,0.6922334507687753,0.7086233841346609,0.7066787576988587,0.7104013225063641,0.7087763657315892,0.6679122414477974
result,0.37190146669161567,0.42296267952629474,0.2939188004911832,1.0,0.4761085456805847,0.474740469811225,0.4751342083579991,0.4761085456805847,0.475442239661083,0.4747099392111875,0.3536563330976645,0.3247611301617389,0.3324496996421867,0.37773180184070115,0.16267355567065464,0.47258053270409883,0.45467303929005276,0.27837747380138667,0.42010102009664135,0.1546500911824714,0.4628400635376061,0.4756340993234013,0.47442783545465345,0.47569454895839475,0.47385875026855795,0.4457462788461361
arg1-as-cond,0.8199097310101818,0.9263727764331032,0.7109631149163267,0.4761085456805847,1.0,0.9974624167195685,0.9980815441739967,1.0,0.9969001846994027,0.998031862758795,0.796210054882395,0.6678918376756136,0.7806826823996983,0.8431717211821904,0.5583038998631125,0.9947224390284481,0.9672325968517053,0.7042657847839774,0.7983704102299869,0.6041162528367385,0.9598302291932239,0.9968794145039006,0.9929156777439657,0.9992969257345116,0.9971327662841459,0.9334257469292457
arg2-as-cond,0.8183685087723355,0.9242960870720631,0.7093287210092898,0.474740469811225,0.9974624167195685,1.0,0.9955416827163164,0.9974624167195685,0.9943600787298557,0.9954948789392444,0.7946260007471398,0.6672594003630391,0.7787321662318679,0.8409366916668717,0.5553800619207635,0.9921789086284935,0.9655748114890546,0.703626208718086,0.7963621308578144,0.602283922548682,0.9572509500618648,0.9943393951124757,0.9903713350016221,0.9967580988712459,0.9945930758335757,0.9308339602044063
arg1-as-negcond,0.8180805267088868,0.9244441278609112,0.7107658580961709,0.4751342083579991,0.9980815441739967,0.9955416827163164,1.0,0.9980815441739967,0.9949798872948772,0.9961135064072413,0.7945498223744925,0.6676308440817152,0.7794234089312166,0.8415973760973909,0.5567415018984911,0.9932664742968378,0.9652898525482592,0.7029195066348958,0.7978621083904925,0.6025647255890505,0.9578805404536116,0.9949593395105427,0.9909924672719587,0.9978467065721432,0.9952127271306597,0.9314682133218304
arg2-as-negcond,0.8199097310101818,0.9263727764331032,0.7109631149163267,0.4761085456805847,1.0,0.9974624167195685,0.9980815441739967,1.0,0.9969001846994027,0.998031862758795,0.796210054882395,0.6678918376756136,0.7806826823996983,0.8431717211821904,0.5583038998631125,0.9947224390284481,0.9672325968517053,0.7042657847839774,0.7983704102299869,0.6041162528367385,0.9598302291932239,0.9968794145039006,0.9929156777439657,0.9992969257345116,0.9971327662841459,0.9334257469292457
arg1-as-goal,0.8173703055534927,0.9245465454726456,0.7082097894036787,0.475442239661083,0.9969001846994027,0.9943600787298557,0.9949798872948772,0.9969001846994027,1.0,0.9949320589410411,0.7940176098931558,0.6650820841884323,0.7780938805922841,0.8399342397051803,0.5561605987215548,0.9916180873599637,0.9649514670391646,0.701302600612757,0.7961504820626618,0.6020766758799068,0.9566918110281831,0.9937778247257799,0.9902127562145506,0.996196261011217,0.9940310007972887,0.9302792889205715
arg2-as-goal,0.8184406553548108,0.9244071843688217,0.710087085056137,0.4747099392111875,0.998031862758795,0.9954948789392444,0.9961135064072413,0.998031862758795,0.9949320589410411,1.0,0.794588641835015,0.6666268551919717,0.778980041360867,0.8411935600623202,0.5578302677737035,0.9927549359998433,0.9652654259632758,0.7031998437532446,0.7975260222996436,0.6033730601262522,0.9578586995673661,0.9949117689459026,0.990947737756407,0.9973289590235895,0.9951645850561066,0.9314586221376037
arg1-as-denier,0.6481256868692498,0.7451423622987063,0.5736375237934245,0.3536563330976645,0.796210054882395,0.7946260007471398,0.7945498223744925,0.796210054882395,0.7940176098931558,0.794588641835015,1.0,0.6220213385130646,0.6566349747422509,0.659174424889754,0.41817237937489143,0.792421690852008,0.7679022975943287,0.5397779691521348,0.6320158061269516,0.4658441930819897,0.7624115348879855,0.7932561386893835,0.7904288270467149,0.7958047598431123,0.7947310238330387,0.751469810669397
arg2-as-denier,0.5526675959114089,0.6179937237374712,0.44586537091749723,0.3247611301617389,0.6678918376756136,0.6672594003630391,0.6676308440817152,0.6678918376756136,0.6650820841884323,0.6666268551919717,0.6220213385130646,1.0,0.5994214300026054,0.5459095481476631,0.3326384033130885,0.6635059330792865,0.6417479158804181,0.4204800680278178,0.5247338009311121,0.32626055664780296,0.6388728639593574,0.6656003632957634,0.6627210734732655,0.667523203127306,0.6663159287993778,0.6452846913883444
contrast,0.6391461791245274,0.725659357301862,0.5559057722219156,0.3324496996421867,0.7806826823996983,0.7787321662318679,0.7794234089312166,0.7806826823996983,0.7780938805922841,0.778980041360867,0.6566349747422509,0.5994214300026054,1.0,0.6596327861225394,0.40791890427509736,0.7786491771276339,0.7535866512737505,0.5326995373897696,0.6172332563307209,0.43628577471777696,0.7504441586859876,0.778084759685406,0.7733906865731329,0.7802707983697329,0.7796654634149813,0.7528841519415733
similarity,0.6879380003307421,0.779930009853335,0.5871674514456232,0.37773180184070115,0.8431717211821904,0.8409366916668717,0.8415973760973909,0.8431717211821904,0.8399342397051803,0.8411935600623202,0.659174424889754,0.5459095481476631,0.6596327861225394,1.0,0.5267450822732436,0.840644582621048,0.8154814202560036,0.6098822786226221,0.6686824237657981,0.4880393429740407,0.8114715140521459,0.8407516592062608,0.8370027794489372,0.842417603667958,0.8401839005667581,0.7828951347764231
conjunction,0.47937414720647564,0.5207191146914543,0.32989534026330913,0.16267355567065464,0.5583038998631125,0.5553800619207635,0.5567415018984911,0.5583038998631125,0.5561605987215548,0.5578302677737035,0.41817237937489143,0.3326384033130885,0.40791890427509736,0.5267450822732436,1.0,0.5550317621234082,0.5313271636471297,0.3574623681271292,0.40601060599223154,0.29232668624669444,0.5284758845750638,0.5570197612343277,0.5528951822735353,0.5578500922359001,0.5568054276240154,0.5026534446796648
disjunction,0.8157897506092188,0.921599683655554,0.7077824385016995,0.47258053270409883,0.9947224390284481,0.9921789086284935,0.9932664742968378,0.9947224390284481,0.9916180873599637,0.9927549359998433,0.792421690852008,0.6635059330792865,0.7786491771276339,0.840644582621048,0.5550317621234082,1.0,0.9623495088917455,0.7006302794212786,0.7941358565202471,0.5996802355852534,0.9544742362812565,0.9915977415819945,0.9876262161435754,0.9940173324627448,0.9918513486287333,0.929830354467046
arg1-as-instance,0.793324721421028,0.8951488985825742,0.6910820986350263,0.45467303929005276,0.9672325968517053,0.9655748114890546,0.9652898525482592,0.9672325968517053,0.9649514670391646,0.9652654259632758,0.7679022975943287,0.6417479158804181,0.7535866512737505,0.8154814202560036,0.5313271636471297,0.9623495088917455,1.0,0.6903764223776061,0.773791331702623,0.598863141135535,0.9274678076738538,0.9646702983185056,0.9613749289261985,0.9665178686980317,0.9643406129869927,0.9031786031246621
arg2-as-instance,0.5568002923945803,0.6604788513215134,0.5329359848065935,0.27837747380138667,0.7042657847839774,0.703626208718086,0.7029195066348958,0.7042657847839774,0.701302600612757,0.7031998437532446,0.5397779691521348,0.4204800680278178,0.5326995373897696,0.6098822786226221,0.3574623681271292,0.7006302794212786,0.6903764223776061,1.0,0.5523690931463857,0.5116045573291136,0.6796997996297937,0.7020776498945941,0.7011879712891858,0.7033844399735685,0.7032903578877874,0.6488335706402107
arg1-as-detail,0.6366621846332045,0.7307369295357745,0.6021308706852964,0.42010102009664135,0.7983704102299869,0.7963621308578144,0.7978621083904925,0.7983704102299869,0.7961504820626618,0.7975260222996436,0.6320158061269516,0.5247338009311121,0.6172332563307209,0.6686824237657981,0.40601060599223154,0.7941358565202471,0.773791331702623,0.5523690931463857,1.0,0.47986199902302185,0.7792961662238174,0.7961419689169099,0.7928670142205057,0.7975643618943046,0.796031512281432,0.7483977176089636
arg2-as-detail,0.5037493901411262,0.5744733034286673,0.47287465284551616,0.1546500911824714,0.6041162528367385,0.602283922548682,0.6025647255890505,0.6041162528367385,0.6020766758799068,0.6033730601262522,0.4658441930819897,0.32626055664780296,0.43628577471777696,0.4880393429740407,0.29232668624669444,0.5996802355852534,0.598863141135535,0.5116045573291136,0.47986199902302185,1.0,0.5841145051735805,0.6013587382641999,0.6026364372401144,0.603429240541945,0.6024290523674467,0.5593751156970647
