,discogem_multi_leaves_0.3_OR,discogem_multi_leaves_0.3_yuleQ,discogem_multi_leaves_0.3_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.3_proposed_indicator,discogem_multi_leaves_0.4_OR,discogem_multi_leaves_0.4_yuleQ,discogem_multi_leaves_0.4_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.4_proposed_indicator,discogem_multi_leaves_0.5_OR,discogem_multi_leaves_0.5_yuleQ,discogem_multi_leaves_0.5_pointwise_mutual_info_mutual_info,discogem_multi_leaves_0.5_proposed_indicator,discogem_multi_level2_0.3_OR,discogem_multi_level2_0.3_yuleQ,discogem_multi_level2_0.3_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.3_proposed_indicator,discogem_multi_level2_0.4_OR,discogem_multi_level2_0.4_yuleQ,discogem_multi_level2_0.4_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.4_proposed_indicator,discogem_multi_level2_0.5_OR,discogem_multi_level2_0.5_yuleQ,discogem_multi_level2_0.5_pointwise_mutual_info_mutual_info,discogem_multi_level2_0.5_proposed_indicator,qadc_multi_leaves_0.3_OR,qadc_multi_leaves_0.3_yuleQ,qadc_multi_leaves_0.3_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.3_proposed_indicator,qadc_multi_leaves_0.4_OR,qadc_multi_leaves_0.4_yuleQ,qadc_multi_leaves_0.4_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.4_proposed_indicator,qadc_multi_leaves_0.5_OR,qadc_multi_leaves_0.5_yuleQ,qadc_multi_leaves_0.5_pointwise_mutual_info_mutual_info,qadc_multi_leaves_0.5_proposed_indicator,qadc_multi_level2_0.3_OR,qadc_multi_level2_0.3_yuleQ,qadc_multi_level2_0.3_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.3_proposed_indicator,qadc_multi_level2_0.4_OR,qadc_multi_level2_0.4_yuleQ,qadc_multi_level2_0.4_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.4_proposed_indicator,qadc_multi_level2_0.5_OR,qadc_multi_level2_0.5_yuleQ,qadc_multi_level2_0.5_pointwise_mutual_info_mutual_info,qadc_multi_level2_0.5_proposed_indicator
Leaves: synchronous|precedence,2.7085357390700904,0.45007288282537655,1.1799570725996726,0.019969278033794162,NA,0.4839757910556887,1.3605121391080037,0.007211538461538462,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|succession,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|reason,0.10643285238623751,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|result,NA,-0.20072677886468332,-0.41820550790497857,0.0069767441860465115,0.08816898690316412,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.49685973482205165,-1.3686131621874915,0.00558659217877095,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|arg1-as-goal,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: synchronous|arg1-as-denier,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|arg2-as-denier,0.13783309759547382,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|contrast,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|similarity,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: synchronous|conjunction,NA,0.03562438762971424,0.0648966985923126,0.00980392156862745,NA,-0.21081081081081082,-0.4994574091130224,0.0020435967302452314,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.32357944879210615,-0.6119592330991734,0.009925558312655087,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|disjunction,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|arg2-as-instance,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|arg1-as-detail,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|arg2-as-detail,0.27400953029271613,-0.6054891197804352,-1.7544685188647149,0.0027137042062415195,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,0.08761786771285016,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: synchronous|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: precedence|succession,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,22.026074700493304,0.9170769629437678,2.9865267117217282,0.11538461538461539,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|reason,0.05064063113514657,-0.9219906331557685,-4.380067526371581,0.0019047619047619048,0.1454339913288694,-0.7909680184282424,-2.9652075349417326,0.003067484662576687,0.07865284639478187,NA,NA,0.0,,,,,,,,,,,,,0.12147660609529261,-0.8487215149245747,-3.294906604937575,0.0051813471502590676,0.11801713029636929,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|result,0.7529035292521931,-0.14185324530511725,-0.26466946700169897,0.0637042862760519,0.328791332091019,-0.5096481271282634,-1.3193383095307527,0.019726027397260273,0.04730913188897086,-0.926909602030755,-4.417952378394802,0.001563721657544957,,,,,,,,,,,,,NA,0.16014091595369903,0.3363800422404346,0.07657657657657657,NA,0.02317387179834666,0.05589120089204487,0.034482758620689655,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg1-as-goal,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: precedence|arg1-as-denier,0.11969040055463002,-0.8515333170737969,-3.4851495724291386,0.0013850415512465374,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg2-as-denier,0.49452278503660146,-0.3500046360049313,-0.9423478671753852,0.01812366737739872,0.19694211382871443,-0.7268803803457269,-2.5463784565005145,0.003401360544217687,NA,-0.6335754640839386,-2.090265014218755,0.0026595744680851063,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|contrast,0.1366936340060456,-0.80220614890642,-3.0257179537918413,0.002577319587628866,0.08298328746525407,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,-0.579454253611557,-1.7683607904417404,0.008771929824561403,NA,0.001791044776119403,0.004817016297775842,0.01639344262295082,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|similarity,0.06003453519239195,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: precedence|conjunction,0.4337701590584619,-0.3961698513574317,-0.8073512862746407,0.043774668101901684,0.2809392963368947,-0.5662658519937929,-1.5261522757784423,0.017023613399231193,0.07724680980613735,-0.8755325836418244,-3.650979968693234,0.0025884383088869713,,,,,,,,,,,,,0.23788212980426005,-0.6256426398069458,-1.4094663692004301,0.02643171806167401,0.03107480784353517,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|disjunction,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg2-as-instance,0.08498847854107672,-0.8639369768425201,-3.558752662469137,0.0030581039755351682,0.03255631126280619,NA,NA,0.0,0.08354742575274894,NA,NA,0.0,,,,,,,,,,,,,0.09468652325795184,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg1-as-detail,0.20935072390965034,-0.7533348836226033,-2.6955693520995108,0.0014903129657228018,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg2-as-detail,0.06781607081869725,-0.8776265147084824,-3.4489293845163855,0.005982053838484547,0.00804220197026721,NA,NA,0.0,0.021752077365928362,NA,NA,0.0,,,,,,,,,,,,,0.19050946229206,-0.7026060296371998,-2.019899557437705,0.015723270440251572,0.05618336461286587,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: precedence|arg2-as-subst,NA,-0.14033423337955192,-0.37364125721214814,0.0016260162601626016,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: succession|reason,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|result,0.08348942239125268,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,-0.49685973482205165,-1.3686131621874915,0.00558659217877095,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg1-as-goal,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
Leaves: succession|arg1-as-denier,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg2-as-denier,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|contrast,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,0.22641509433962265,0.6141088463806725,0.01818181818181818,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|similarity,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,
Leaves: succession|conjunction,NA,-0.04729422464756708,-0.08943144779898098,0.0017278617710583153,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,0.25312899106002557,-0.6515311510031679,-1.6119592330991734,0.0049382716049382715,NA,0.44766146993318484,0.8537792591489561,0.004,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|disjunction,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg2-as-instance,NA,0.18645054838396583,0.504942012848253,0.002544529262086514,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,0.0847457627118644,0.22506655563477354,0.014705882352941176,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg1-as-detail,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg2-as-detail,3.6040411201701525,0.5656861235176344,1.19972779152216,0.004219409282700422,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,NA,-0.6711409395973155,-1.9593580155026542,0.0038022813688212928,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,
Leaves: succession|arg2-as-subst,NA,NA,NA,0.0,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaves: reason|result,0.16987614920439975,-0.7126645892249222,-2.014755982901346,0.014302741358760428,0.0725797630276,-0.8759440027527754,-3.5121637130831442,0.0029239766081871343,0.019134325642137264,NA,NA,0.0,,,,,,,,,,,,,0.07827701542648574,-0.8814229249011858,-3.480121477404482,0.007017543859649123,0.03794205311350393,NA,NA,0.0,0.08760330578512397,NA,NA,0.0,,,,,,,,,,,,
Leaves: reason|arg1-as-goal,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,0.0,,,,,,,,,,,,,,,,,,,,
